"_id";"timestamp";"eventName";"transactionId";"userId";"trackingIds";"runAs";"objectId";"operation";"before";"after";"changedFields";"revision";"component";"realm"
"0ba98472-e08d-436e-aecd-1da873032cc5-940";"2022-12-20T09:42:18.788Z";"AM-CONFIG-CHANGE";"0ba98472-e08d-436e-aecd-1da873032cc5-937";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"ff6ba6e0-8ab8-4171-85da-1203d22dfbb2-541";"2022-12-20T09:51:07.419Z";"AM-CONFIG-CHANGE";"ff6ba6e0-8ab8-4171-85da-1203d22dfbb2-539";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"ff6ba6e0-8ab8-4171-85da-1203d22dfbb2-543";"2022-12-20T09:51:07.440Z";"AM-CONFIG-CHANGE";"ff6ba6e0-8ab8-4171-85da-1203d22dfbb2-539";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ff6ba6e0-8ab8-4171-85da-1203d22dfbb2-545";"2022-12-20T09:51:07.446Z";"AM-CONFIG-CHANGE";"ff6ba6e0-8ab8-4171-85da-1203d22dfbb2-539";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ff6ba6e0-8ab8-4171-85da-1203d22dfbb2-549";"2022-12-20T09:51:07.457Z";"AM-CONFIG-CHANGE";"ff6ba6e0-8ab8-4171-85da-1203d22dfbb2-539";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ff6ba6e0-8ab8-4171-85da-1203d22dfbb2-551";"2022-12-20T09:51:07.480Z";"AM-CONFIG-CHANGE";"ff6ba6e0-8ab8-4171-85da-1203d22dfbb2-539";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ff6ba6e0-8ab8-4171-85da-1203d22dfbb2-555";"2022-12-20T09:51:07.506Z";"AM-CONFIG-CHANGE";"ff6ba6e0-8ab8-4171-85da-1203d22dfbb2-539";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ff6ba6e0-8ab8-4171-85da-1203d22dfbb2-595";"2022-12-20T09:51:09.145Z";"AM-CONFIG-CHANGE";"ff6ba6e0-8ab8-4171-85da-1203d22dfbb2-592";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"f38f49a9-39e3-4505-a1d4-992208127e50-496";"2022-12-20T09:57:57.103Z";"AM-CONFIG-CHANGE";"f38f49a9-39e3-4505-a1d4-992208127e50-494";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"f38f49a9-39e3-4505-a1d4-992208127e50-498";"2022-12-20T09:57:57.117Z";"AM-CONFIG-CHANGE";"f38f49a9-39e3-4505-a1d4-992208127e50-494";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"f38f49a9-39e3-4505-a1d4-992208127e50-500";"2022-12-20T09:57:57.131Z";"AM-CONFIG-CHANGE";"f38f49a9-39e3-4505-a1d4-992208127e50-494";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"f38f49a9-39e3-4505-a1d4-992208127e50-504";"2022-12-20T09:57:57.145Z";"AM-CONFIG-CHANGE";"f38f49a9-39e3-4505-a1d4-992208127e50-494";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"f38f49a9-39e3-4505-a1d4-992208127e50-506";"2022-12-20T09:57:57.172Z";"AM-CONFIG-CHANGE";"f38f49a9-39e3-4505-a1d4-992208127e50-494";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"f38f49a9-39e3-4505-a1d4-992208127e50-511";"2022-12-20T09:57:57.181Z";"AM-CONFIG-CHANGE";"f38f49a9-39e3-4505-a1d4-992208127e50-494";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"f38f49a9-39e3-4505-a1d4-992208127e50-562";"2022-12-20T09:57:59.783Z";"AM-CONFIG-CHANGE";"f38f49a9-39e3-4505-a1d4-992208127e50-559";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"4c684017-06dc-44fa-a1c7-658d42aa92d1-731";"2022-12-21T10:19:19.203Z";"AM-CONFIG-CHANGE";"4c684017-06dc-44fa-a1c7-658d42aa92d1-729";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"4c684017-06dc-44fa-a1c7-658d42aa92d1-733";"2022-12-21T10:19:19.227Z";"AM-CONFIG-CHANGE";"4c684017-06dc-44fa-a1c7-658d42aa92d1-729";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"4c684017-06dc-44fa-a1c7-658d42aa92d1-735";"2022-12-21T10:19:19.242Z";"AM-CONFIG-CHANGE";"4c684017-06dc-44fa-a1c7-658d42aa92d1-729";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"4c684017-06dc-44fa-a1c7-658d42aa92d1-739";"2022-12-21T10:19:19.256Z";"AM-CONFIG-CHANGE";"4c684017-06dc-44fa-a1c7-658d42aa92d1-729";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"4c684017-06dc-44fa-a1c7-658d42aa92d1-741";"2022-12-21T10:19:19.276Z";"AM-CONFIG-CHANGE";"4c684017-06dc-44fa-a1c7-658d42aa92d1-729";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"4c684017-06dc-44fa-a1c7-658d42aa92d1-746";"2022-12-21T10:19:19.324Z";"AM-CONFIG-CHANGE";"4c684017-06dc-44fa-a1c7-658d42aa92d1-729";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"4c684017-06dc-44fa-a1c7-658d42aa92d1-796";"2022-12-21T10:19:21.413Z";"AM-CONFIG-CHANGE";"4c684017-06dc-44fa-a1c7-658d42aa92d1-793";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"d603a4c6-eee4-4b6f-8b52-cb12c8064df7-350";"2022-12-21T10:23:34.198Z";"AM-CONFIG-CHANGE";"d603a4c6-eee4-4b6f-8b52-cb12c8064df7-348";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"d603a4c6-eee4-4b6f-8b52-cb12c8064df7-352";"2022-12-21T10:23:34.229Z";"AM-CONFIG-CHANGE";"d603a4c6-eee4-4b6f-8b52-cb12c8064df7-348";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"d603a4c6-eee4-4b6f-8b52-cb12c8064df7-354";"2022-12-21T10:23:34.243Z";"AM-CONFIG-CHANGE";"d603a4c6-eee4-4b6f-8b52-cb12c8064df7-348";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"d603a4c6-eee4-4b6f-8b52-cb12c8064df7-358";"2022-12-21T10:23:34.269Z";"AM-CONFIG-CHANGE";"d603a4c6-eee4-4b6f-8b52-cb12c8064df7-348";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"d603a4c6-eee4-4b6f-8b52-cb12c8064df7-361";"2022-12-21T10:23:34.308Z";"AM-CONFIG-CHANGE";"d603a4c6-eee4-4b6f-8b52-cb12c8064df7-348";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"d603a4c6-eee4-4b6f-8b52-cb12c8064df7-364";"2022-12-21T10:23:34.338Z";"AM-CONFIG-CHANGE";"d603a4c6-eee4-4b6f-8b52-cb12c8064df7-348";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"d603a4c6-eee4-4b6f-8b52-cb12c8064df7-402";"2022-12-21T10:23:36.234Z";"AM-CONFIG-CHANGE";"d603a4c6-eee4-4b6f-8b52-cb12c8064df7-399";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"86d4681d-f79e-4bec-963c-860d5d343f23-890";"2022-12-21T12:16:19.927Z";"AM-CONFIG-CHANGE";"86d4681d-f79e-4bec-963c-860d5d343f23-888";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"86d4681d-f79e-4bec-963c-860d5d343f23-892";"2022-12-21T12:16:19.962Z";"AM-CONFIG-CHANGE";"86d4681d-f79e-4bec-963c-860d5d343f23-888";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"86d4681d-f79e-4bec-963c-860d5d343f23-896";"2022-12-21T12:16:19.969Z";"AM-CONFIG-CHANGE";"86d4681d-f79e-4bec-963c-860d5d343f23-888";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"86d4681d-f79e-4bec-963c-860d5d343f23-898";"2022-12-21T12:16:20.004Z";"AM-CONFIG-CHANGE";"86d4681d-f79e-4bec-963c-860d5d343f23-888";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"86d4681d-f79e-4bec-963c-860d5d343f23-901";"2022-12-21T12:16:20.010Z";"AM-CONFIG-CHANGE";"86d4681d-f79e-4bec-963c-860d5d343f23-888";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"86d4681d-f79e-4bec-963c-860d5d343f23-904";"2022-12-21T12:16:20.029Z";"AM-CONFIG-CHANGE";"86d4681d-f79e-4bec-963c-860d5d343f23-888";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"86d4681d-f79e-4bec-963c-860d5d343f23-946";"2022-12-21T12:16:22.614Z";"AM-CONFIG-CHANGE";"86d4681d-f79e-4bec-963c-860d5d343f23-943";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"44c5150f-2873-4934-ad9d-694f2863729c-374";"2022-12-21T12:20:57.579Z";"AM-CONFIG-CHANGE";"44c5150f-2873-4934-ad9d-694f2863729c-372";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"44c5150f-2873-4934-ad9d-694f2863729c-376";"2022-12-21T12:20:57.597Z";"AM-CONFIG-CHANGE";"44c5150f-2873-4934-ad9d-694f2863729c-372";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"44c5150f-2873-4934-ad9d-694f2863729c-378";"2022-12-21T12:20:57.601Z";"AM-CONFIG-CHANGE";"44c5150f-2873-4934-ad9d-694f2863729c-372";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"44c5150f-2873-4934-ad9d-694f2863729c-382";"2022-12-21T12:20:57.606Z";"AM-CONFIG-CHANGE";"44c5150f-2873-4934-ad9d-694f2863729c-372";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"44c5150f-2873-4934-ad9d-694f2863729c-384";"2022-12-21T12:20:57.626Z";"AM-CONFIG-CHANGE";"44c5150f-2873-4934-ad9d-694f2863729c-372";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"44c5150f-2873-4934-ad9d-694f2863729c-388";"2022-12-21T12:20:57.656Z";"AM-CONFIG-CHANGE";"44c5150f-2873-4934-ad9d-694f2863729c-372";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"44c5150f-2873-4934-ad9d-694f2863729c-428";"2022-12-21T12:20:59.262Z";"AM-CONFIG-CHANGE";"44c5150f-2873-4934-ad9d-694f2863729c-425";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"43f0d6f7-641c-4d9f-a0aa-902a85350016-408";"2022-12-21T12:25:57.625Z";"AM-CONFIG-CHANGE";"43f0d6f7-641c-4d9f-a0aa-902a85350016-406";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"43f0d6f7-641c-4d9f-a0aa-902a85350016-410";"2022-12-21T12:25:57.658Z";"AM-CONFIG-CHANGE";"43f0d6f7-641c-4d9f-a0aa-902a85350016-406";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"43f0d6f7-641c-4d9f-a0aa-902a85350016-412";"2022-12-21T12:25:57.677Z";"AM-CONFIG-CHANGE";"43f0d6f7-641c-4d9f-a0aa-902a85350016-406";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"43f0d6f7-641c-4d9f-a0aa-902a85350016-416";"2022-12-21T12:25:57.694Z";"AM-CONFIG-CHANGE";"43f0d6f7-641c-4d9f-a0aa-902a85350016-406";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"43f0d6f7-641c-4d9f-a0aa-902a85350016-419";"2022-12-21T12:25:57.724Z";"AM-CONFIG-CHANGE";"43f0d6f7-641c-4d9f-a0aa-902a85350016-406";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"43f0d6f7-641c-4d9f-a0aa-902a85350016-421";"2022-12-21T12:25:57.742Z";"AM-CONFIG-CHANGE";"43f0d6f7-641c-4d9f-a0aa-902a85350016-406";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"43f0d6f7-641c-4d9f-a0aa-902a85350016-462";"2022-12-21T12:25:59.868Z";"AM-CONFIG-CHANGE";"43f0d6f7-641c-4d9f-a0aa-902a85350016-459";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"ff63c2b0-f6df-4f47-9f4b-afa254022069-438";"2022-12-21T12:32:49.632Z";"AM-CONFIG-CHANGE";"ff63c2b0-f6df-4f47-9f4b-afa254022069-436";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"ff63c2b0-f6df-4f47-9f4b-afa254022069-440";"2022-12-21T12:32:49.654Z";"AM-CONFIG-CHANGE";"ff63c2b0-f6df-4f47-9f4b-afa254022069-436";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ff63c2b0-f6df-4f47-9f4b-afa254022069-442";"2022-12-21T12:32:49.663Z";"AM-CONFIG-CHANGE";"ff63c2b0-f6df-4f47-9f4b-afa254022069-436";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ff63c2b0-f6df-4f47-9f4b-afa254022069-444";"2022-12-21T12:32:49.670Z";"AM-CONFIG-CHANGE";"ff63c2b0-f6df-4f47-9f4b-afa254022069-436";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ff63c2b0-f6df-4f47-9f4b-afa254022069-448";"2022-12-21T12:32:49.680Z";"AM-CONFIG-CHANGE";"ff63c2b0-f6df-4f47-9f4b-afa254022069-436";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ff63c2b0-f6df-4f47-9f4b-afa254022069-453";"2022-12-21T12:32:49.704Z";"AM-CONFIG-CHANGE";"ff63c2b0-f6df-4f47-9f4b-afa254022069-436";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ff63c2b0-f6df-4f47-9f4b-afa254022069-496";"2022-12-21T12:32:51.851Z";"AM-CONFIG-CHANGE";"ff63c2b0-f6df-4f47-9f4b-afa254022069-494";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"fe6e7b05-bf9e-4ebb-b21f-1f3925ddcd4a-414";"2022-12-22T08:25:25.092Z";"AM-CONFIG-CHANGE";"fe6e7b05-bf9e-4ebb-b21f-1f3925ddcd4a-412";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"fe6e7b05-bf9e-4ebb-b21f-1f3925ddcd4a-416";"2022-12-22T08:25:25.111Z";"AM-CONFIG-CHANGE";"fe6e7b05-bf9e-4ebb-b21f-1f3925ddcd4a-412";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"fe6e7b05-bf9e-4ebb-b21f-1f3925ddcd4a-418";"2022-12-22T08:25:25.126Z";"AM-CONFIG-CHANGE";"fe6e7b05-bf9e-4ebb-b21f-1f3925ddcd4a-412";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"fe6e7b05-bf9e-4ebb-b21f-1f3925ddcd4a-422";"2022-12-22T08:25:25.139Z";"AM-CONFIG-CHANGE";"fe6e7b05-bf9e-4ebb-b21f-1f3925ddcd4a-412";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"fe6e7b05-bf9e-4ebb-b21f-1f3925ddcd4a-424";"2022-12-22T08:25:25.158Z";"AM-CONFIG-CHANGE";"fe6e7b05-bf9e-4ebb-b21f-1f3925ddcd4a-412";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"fe6e7b05-bf9e-4ebb-b21f-1f3925ddcd4a-429";"2022-12-22T08:25:25.199Z";"AM-CONFIG-CHANGE";"fe6e7b05-bf9e-4ebb-b21f-1f3925ddcd4a-412";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
